userName,score,at,content
Pengguna Google,5,2025-02-23 23:30:59,"Terimakasih kak, semoga Toko ini lancar selalu dan membantu data saya aman. Semoga Tokopedia bisa saya percaya😄"
Pengguna Google,2,2025-02-23 23:20:40,"Tokped makin sini makin ribet, kalo dulu bisa bayar pake saldo walaupun kurang bisa ditambah metode lain, lah sekarang gak bisa saldo nya harus pas, gimana ceritanya mana sekarang pelit bebas ongkir lagi malah lebih bagus apk sebelah, harusnya update itu makin bagus bukan makin buruk, jauh lebih baik tokped yg dulu"
Pengguna Google,2,2025-02-23 23:19:19,Ga asik ah biasanya Tokopedia suka ngasih promo potongan harga hingga 50% tiap bulan tapi setelah update kaga pernah dapet lagi diskonnya padahal suka banget belanja disini tapi MLS sekarang mah harganya mahal apalagi nambah di ongkirnya:)
Pengguna Google,3,2025-02-23 23:12:56,"nih aplikasi aneh anjir, buat promo emg oke sering diadain, tapi masalah pengirimannya nauzubillah. masa pesen barang yang notabene sama sama di satu kota atau kabupaten yang sama pengirimannya ampe seminggu! mana pas dipencet di fitur lacak kagak jelas lagi statusnya, ""sudah ada di anu"" atau ""sedang dikirim ke anu"" eh pas besoknya dicek malah muter lagi ke ""tempat awal"" tolonglah, klo bermitra sama pihak expedisi yg bener dikit. KALAH AMA APK BUATAN SINGAPORE!"
Pengguna Google,1,2025-02-23 23:09:31,"Kuping team Tokopedia ngga denger org minta bantu, pengiriman lama ngga sampe2 udah 1minggu, minta bantu ngga mau tau atau budeg jd takut pembayaran masuk brg ngga ada komplain no respon spt perusahaan mati, gawat sangat mengkhawatirkan ngga aman pembayaran"
Pengguna Google,3,2025-02-23 23:01:11,paylater sll ngk di acc.pdhl sbg teknisi bth.buat dana pesan barang.soalnya konsumen tggu selesai diganti br byr..kecewa berat
Pengguna Google,4,2025-02-23 22:46:07,Ok lah kalo begitu👍👍👍 3x pesan akhirnya baru berhasil 👍👍
Pengguna Google,1,2025-02-23 22:28:13,"Pengembalian dana sangat lama. Pelayanannya sangat jelek, lama respon, barang lama di proses dan dikirim sangat lama"
Pengguna Google,1,2025-02-23 21:31:29,"Untuk pihak aplikasi ,dimohon untuk memproses penjual2 ,yg melakukan pelanggaran , seperti saya telah tertipu sudah melakukan transfer dana pembayaran barang , malah barang tidak dikirim ,dicek lagi toko tidak ditemukan, terus cara pengembalian dana gimana itu , soalnya dana yg sudah ditransfer tidaklah kecil"
Pengguna Google,5,2025-02-23 21:28:21,suka dengan promonya
Pengguna Google,1,2025-02-23 21:21:31,Surat terbuka untuk tokped tolong di perbaikin lagi pengirimannya barsng saya biasa sampai 3hari ini skrg 10 hari setiap kali co sllu begitu
Pengguna Google,1,2025-02-23 21:12:04,"Kacau sistemnya, gak jelas tiba tiba pesanan di batalkan Tokopedia, di artikel tidak mendapatkan alasan yang jelas mengenai pembatalan, kecewa sangat saya"
Pengguna Google,1,2025-02-23 20:44:40,cs nya ga bisa bantu pembeli
Pengguna Google,5,2025-02-23 20:34:46,"Serba mudah belanja di rumah,adanya Tokopedia,,,apa lagi bisa COD semua makasih Tokopedia,,,,aku cinta kamu"
Pengguna Google,3,2025-02-23 20:12:23,Saya beri nilai 3 dulu..... Soalnya...... Udah segitu aja.......
Pengguna Google,1,2025-02-23 19:39:14,Uang penjual ga jelas kemana Saling lempar ..katanya pihak kurir Uda gitu dibatalkan secara sepihak Apa perlu bukti. Toko saya ditutup lagi ga bisa download hp nya ..marah ya tokopedia
Pengguna Google,1,2025-02-23 19:17:18,"MENGECEWAKAN, MASA PAKET HILANG ,DAH PENGIRIMAN LAMBAT"
Pengguna Google,5,2025-02-23 19:12:38,mantap beli pulsa di Tokopedia prosesny sangat cepat. saya merasa puas dengan ke cepatan 0rosesny
Pengguna Google,4,2025-02-23 18:25:17,Baru mau coba aplikasinya
Pengguna Google,5,2025-02-23 18:24:54,dengan cepat merespon
Pengguna Google,2,2025-02-23 18:09:37,Banyak seller abal abal gak bales chat cuma read doang.. di suruh batalin pesanan aja cuma di read doang .. tolong di tindak tegas seller yg cuma read doang
Pengguna Google,5,2025-02-23 17:59:50,bagis bnyak promo buat pengguna baru saya suka ga ribet pokonya buat tokped selalu kasih promo dan diskon biar pengguna semakin betah dan tokped semakin suksess
Pengguna Google,1,2025-02-23 17:52:20,Voucher diskon tidak bisa dipakai
Pengguna Google,5,2025-02-23 17:34:52,Bagus sekali produk nya amanah gak kaya aplikasi yng lain.... thank seller tokopedia.....
Pengguna Google,1,2025-02-23 16:34:47,Saya mengaitkan akun E Wallet kesini lalu transaksi sendiri
Pengguna Google,1,2025-02-23 16:31:42,"Customer servicenya lamaaaaa sekali, sering ngga bisa transaksi juga, buat toko juga biaya admin nya tambah gede terus, pesanan mulai berkurang terus, biaya admin tinggi ok ok aja kalo dibarengi dengan kualitas platform yang memadai, selamat memulai sesi ditinggalkan pelanggan satu persatu"
Pengguna Google,1,2025-02-23 16:16:08,"Baru tau ada aplikasi, tidak ada transaksi tau tau ditagih gopaylater. Dan tidak ada penyelesaian. Bilang aja kena hack. Yang disuruh bayar usernya"
Pengguna Google,2,2025-02-23 16:13:17,ongkirnya mahal bangett
Pengguna Google,2,2025-02-23 16:11:40,"Daftar akun di bagian username nya susah banget buat pengguna baru,di coba masukin nama username trus di klik selesai malah gk bisa terjadi kesalahan pada server terus"
Pengguna Google,3,2025-02-23 15:54:29,"saya 2 kali pesen di tokopedia, tpi kurir nya ga info klo paket datang. kurir lngsung menyelesaikan paket sebelum saya terima"
Pengguna Google,5,2025-02-23 15:12:01,mantapppp tokopedia.... pasti langganan
Pengguna Google,5,2025-02-23 15:05:44,Minta update kenapa gk bisa di update
Pengguna Google,1,2025-02-23 14:59:53,"tolong dong di perketat lagi untuk jasa pengirimannya, jangan cuma asal dikirim oleh kurir ini pas di chat orang kurir nya ternyata dia sedang libur dan kurir rata"" sedang libur jadinya orang menunggu yang tidak pasti.. dan untuk csnya tolong untuk dibantu bukan cuma memberikan penjelasan yang jelas"" sudah difahami oleh pembeli"
Pengguna Google,1,2025-02-23 14:55:29,ongkir nya ga ngotak cokk harga barang nya 20 ribu ongkir nya 70 ribu. ktanya gratis ongkirr haa? itu sama aja bayar ongkir gratis barang
Pengguna Google,1,2025-02-23 14:29:37,Promonya gk jek dulu
Pengguna Google,1,2025-02-23 13:53:58,"Kesan pertama belanja di toko pedia di batalkan sistem,padahal pembayaran tranfer,,,,,sangat mengecewakan"
Pengguna Google,5,2025-02-23 13:34:32,"Memudahkan, tapi jangan sampai penipuan mudah masuk dong ke tokonya.😁😊🙏 walau bagaimanapun kami sangat berharap kami dapat berbelanja di rumah anda dengan perlindungan maksimal dari anda, dan kami bukan hanya sekedar pemberi keuntugan untuk anda. terima kadih..."
Pengguna Google,5,2025-02-23 13:01:11,Knpa saya tdak bisacod
Pengguna Google,1,2025-02-23 12:53:45,"Kenapa gak bisa pake gopaylater lagi, udah enak bisa pake malah diilangin"
Pengguna Google,2,2025-02-23 12:46:04,"Sering banget eror,, capek,, lagi ngatur2 pengaturan malah sering banget erornya,, wajar aja dia masih jd aplikasi yg kurang diminati,, masih kalah sama aplikasi lain yg nggk sering2 eror Harusnya sekarang lgi kerja sama sama tiktok, minimal ada update atau perbaikan kualitas aplikasi Semoga kebaca deh semua rating2 di sini jangan cuman d liat aja"
Pengguna Google,1,2025-02-23 12:15:02,Katanya pd murah eh tp mau daftar login aja susahnya minta ampun kesalahan serverlah jd maless masih banyak e-commerce yg lain
Pengguna Google,3,2025-02-23 12:12:52,Pengiriman nya agak GK bisa di andelin
Pengguna Google,1,2025-02-23 12:10:22,"Kalo ada rating minus udah ku kasih ped, apk gak mau rugi tapi sok sok an ngadain diskon gede giliran di gas malah gak bisa, udah pake beberapa metode pembayaran selalu muncul ""promo tidak berlaku, kamu bisa melanjutkan tanpa promo"". Hedeh udahlah pendaftaranya ribet buat pin aja gagal terus, sering error gitu kok gak mau kalah sama toko oren."
Pengguna Google,1,2025-02-23 10:47:39,"Dikit Dikit Gak Bisa COD, Emang enakan Shopee ini mah😂😂"
Pengguna Google,1,2025-02-23 09:36:59,Aplikasi jelek.mau belanja sdh bayar va di batalkan sepihak dr tokped bbrpa x .akhirnya kejebak terus uang kita didompet tokped .
Pengguna Google,1,2025-02-23 09:20:21,"Customer service yang taglinenya belanja aman dan nyaman, sama sekali tidak nyaman. Gak relate sama taglinenya Seller mengirimkan barang kadaluwarsa dan saya minta pengembalian dana bukan ganti barang. Tetapi sistem Tokopedia meminta untuk tukar barang. Dalam kondisi ini saya sudah rugi waktu Pelayanan customer service yang buruk"
Pengguna Google,5,2025-02-23 08:55:58,gampang dan membantu
Pengguna Google,5,2025-02-23 08:33:34,saldo refund mudah buat bayar pulsa susah buat bayar belanjaan
Pengguna Google,5,2025-02-23 08:33:33,App bagus banget banyak promo diluar nalar kalo awal bulan🔥🔥
Pengguna Google,2,2025-02-23 08:25:01,"Tokopedia bagus, cuma kurangnya bantuan dan toko penjual yg gajelas. saya beli produk di Tokopedia pake vocher promo. tiba tiba di batalin sepihak smaa tokonya ktanya produknya habis, kalo habis hrusnya stoknya dikosongin dong, ini malah engga masih bisa du cakeout. dibatalin sepihak tokonya gajelas, udah gitu vocher promonya gak balik. tau gitu saya beli produk di toko lain kalo tau mau di batalin, rugi. tanya ke bantuan Tokopedia TANYA gada jawaban yang tepat karena cuma di bales itu itu aj"
Pengguna Google,2,2025-02-23 07:59:41,pengirimannya lama banget
Pengguna Google,2,2025-02-23 07:57:00,"Tolonggg pihak tokopediaa, barang belum saya terima namun paket sudah di tujuan ke alamat yg salah soalnya sudah saya bayar paketnya, bilangnya menunggu 3 hari komplain, ini sudah batas waktu 3 hari gak ada respon dan tindaklanjutannya"
Pengguna Google,2,2025-02-23 07:37:06,Semenjak update aplikasi toped jarang mendapatkan voucher dan diskon gratis ongkir. Tolong aktifkan fitur tersebut karena sangat membantu dalam belanja. Dan harga di laman aslinya dengan harga mau di beli terkadang sangat berbeda jauh harganya. Untuk masalah ini cepet di perbaiki ya pihak dari toped. Terima kasih
Pengguna Google,3,2025-02-23 07:25:39,Udah pesan barang 2x tapi dibatalkan penjual
Pengguna Google,1,2025-02-23 07:24:11,Apk kasih voucher pas uda co dibatalin... Mending g usah bikin voucher yg bisa d batalin
Pengguna Google,5,2025-02-23 07:07:40,Olshop paling terpercaya ga pernah kecewa hati hati sama sebelah beli hape dikirimin hape replica atau batu bata
Pengguna Google,1,2025-02-23 03:21:01,Ternyata buruk aplikasi ini.. Tidak bisa masuk ke gopay. Hanya penolakan aja. Parah buruknya
Pengguna Google,1,2025-02-23 02:05:58,"Setelah 2 tahun pakai aplikasi ini,not recommended. Why? Gopaylater yang harusnya membantu,malah ngilang disaat membutuhkan. Maybe,for next time,can you erased a gopaylater from this app?"
Pengguna Google,4,2025-02-23 00:39:01,"Dear Tokopedia, ini kenapa pesan saya ada pesan notifikasi dari penjual tapi waktu dilihat pesan nya gk ada?? Sudah sebulan ada notifikasi tapi tidak ada pesan masuk"
Pengguna Google,2,2025-02-23 00:19:31,"Ini ada bug, ada notifikasi penjual/promo penjual pesan baru tapi ga ada pesan baru. Atau tambahan fitur hapus pesan agar tidak mengganggu. Terima kasih"
Pengguna Google,1,2025-02-23 00:11:26,Adakah tokopedia lite .
Pengguna Google,5,2025-02-23 00:04:08,Semoga sukses dan lancar jaya
Pengguna Google,1,2025-02-22 23:07:48,"Tambahin RAM limiter sama auto clear cache lah. Ngeleg Mulu kalo dh agak lama, harus buka ulang dan hapus cache terus menerus 🙄"
Pengguna Google,2,2025-02-22 22:55:46,Maaf kenapa harga diskon gak bisa di pakai waktu mau chek out masih sama dengan harga asli sebelumnya untuk pengiriman luar provinsi?
Pengguna Google,1,2025-02-22 22:35:08,sering muncul notif mendapatkan diskon dan bebas ongkir. ternyata cuma info palsu. kenapa harus menipu sih agar pelanggan buka aplikasi anda
Pengguna Google,3,2025-02-22 21:29:36,"Sebenarnya kalo di ongkir murah bagus lah dari apk lain, kualitas barang nya pun oke dengan harga murah juga dari yang lain.. Ya meskipun ad juga lah beberapa yg culas & perlu diseleksi lagi.. Tapi jujur makin kesini makin malas belaja di apk ini kurir nya selalu si cepat, tapi barang kadang gak di antar sampai 1bulan bahkan di retur sepihak padahal alamat jelas si pelanggan pun ada ditempat.. Lebih baik pakai lah jasa kurir yg memang sudah umum nya saja seperti J&T JNE jangan SiCepat tapi lelet"
Pengguna Google,1,2025-02-22 21:24:45,Pengiriman nya lama banget padahal sudah ongkir nya yang mahal
Pengguna Google,1,2025-02-22 21:19:22,"sudah berbulan bulan tidak dapat gratis ongkir, pelayanan cs lama banget"
Pengguna Google,5,2025-02-22 21:10:16,"Belanja di tokopedia tokonya menyediakan barang bagus², thank Tokopedia"
Pengguna Google,1,2025-02-22 20:57:27,Kurir recom jangan pake jne dong
Pengguna Google,1,2025-02-22 20:39:53,makin kesini makin gajelas
Pengguna Google,1,2025-02-22 20:34:33,Akun di nonaktifkan ? Whyyyy
Pengguna Google,5,2025-02-22 19:51:01,Toped sediakan juga expedisi pengiriman hewan ke luar pulau
Pengguna Google,2,2025-02-22 19:41:29,Gak bisa daftar masukin nama selalu kuncul kesalahan server
Pengguna Google,1,2025-02-22 19:35:17,tokopedia ga asik orng jualan tembakau aj di banned kasian para seller ga bisa jualan merusak para umkm payah tokped 👎
Pengguna Google,1,2025-02-22 19:16:14,"Bayar polis mahal mahal, malah gak berguna"
Pengguna Google,1,2025-02-22 19:08:30,Untuk verifikasi sambungan Tokopedia ke GO-PAY sebaiknya pakai WA saja
Pengguna Google,1,2025-02-22 18:55:14,"Aplikasi belanja paling parah yang pernah di download 1. Sering error 2. Harus sering buat akun 3. Tidak ada pencarian berdasarkan gambar, jadi kalo tidak tau nama produk, tp ada gambarnya Jadi susah buat beli 4. Voucher diskonnya dikit"
Pengguna Google,5,2025-02-22 18:54:56,Tambah lagi donk diskon nya
Pengguna Google,1,2025-02-22 18:54:54,Chat pusban tidak ada solusi sama sekali 3 hari hanya dibaca
Pengguna Google,5,2025-02-22 18:53:04,sangat terbantu semoga TOKO PEDIA SUKSES TERUS MENERUS 🙏👍
Pengguna Google,1,2025-02-22 18:44:37,Buruk..orang belanja dibatalkan otomatis disangka manipulasi harga bodoh
Pengguna Google,1,2025-02-22 18:22:34,Minimal update status knt0ll
Pengguna Google,4,2025-02-22 18:19:14,Kalau bisa tambahkan fitur chat kurir biar lebih mudah kasih aba aba buat alamat nya
Pengguna Google,1,2025-02-22 18:16:07,"promonya ga bisa di pake buat transaksi, kecewa banget padahal udah milih serius barang yang mau di beli. giliran mau di update gabisa terus udaa nyoba 3x tetep aja balik lagi balik lagi."
Pengguna Google,4,2025-02-22 17:52:00,mantap lengkap barangnya
Pengguna Google,5,2025-02-22 17:14:45,Selalu puas belanja di Tokopedia karna lebih aman jika ada barang tidak sesuai pasti di bantu dan uang kita aman saran aja mungkin untuk Tokopedia kasih tau untuk semua penjual agar jualan Jujur karna masih banyak penjual yang ga jujur suka kirim barang ga sesuai deskripsi kadang suka asal kirim barang rijek atau barang ada kendala KLO perlu kasih sangsi blokir toko nya aja buat penjual yang nakal
Pengguna Google,1,2025-02-22 17:06:40,Payah-payah banget kalau kurir JNE👎👎👎👎👎👎👎
Pengguna Google,5,2025-02-22 16:26:21,Saya pengguna baru. Merekomendasikan tokopedia.....👍👍👍
Pengguna Google,1,2025-02-22 16:18:59,Aplikasi sistemnya ga jelas. Tiba2 akunku dibanned..aku disebut membuat Pelanggaran. Wooeeyy...sistem anda yg erorr Apk online shop terkocak
Pengguna Google,5,2025-02-22 15:32:06,Aplikasi nya bagus sekali 😊😊😊
Pengguna Google,1,2025-02-22 14:59:23,apk sampah ongkir mahal
Pengguna Google,1,2025-02-22 14:45:59,"saya baru download Tokopedia,saat saya daftar akun dan saya masukin nama lengkap saya knp ""terjadi kesalahan pada server,silahkan coba lagi nanti""aneh"
Pengguna Google,4,2025-02-22 14:06:34,Kenapa sekarang tidak bisa bayar via Virtual Account
Pengguna Google,1,2025-02-22 14:06:15,"sering eror, chat dengan CFS balasannya lama sekali"
Pengguna Google,3,2025-02-22 14:03:50,Sering bgt harga di etalase gk sesuai dg hrga pas mau cek out
Pengguna Google,1,2025-02-22 13:57:52,"Chat Tanya tokopedia tidak ada gunanya. Seperti robot jawabnya. Beda yang saya bahas, lain balasannya. Tidak memberi solusi, saya komplain dan komplainan selesai barang sudah dikirim kembali diskusi sudah ditutup. Tokopedia sudah tulis kalau dana akan segera cair. Sampai 2 minggu dari batas akhir tidak dikembalikan, sy chat Tanya malah disuruh kirim barang, kan gblk, resolusi sudah selesai juga"
Pengguna Google,5,2025-02-22 13:57:49,semoga lancar selalu
Pengguna Google,1,2025-02-22 13:35:05,"Kok bisa bisanya,setelah adanya kurir rekomendasi,di kirim melalui JNE,lama gak update sekitar 5 hari,trus tau tau sekalinya update paket sedang di proses lion parsel untuk di kirim ke gerai tujuan,trus 2 Minggu kemudian barang datang nyasar lagi,toko pedia makin kesini makin gak karuan,padahal say dah lama blanja di tokped,tapi sekarang tambah amburadul."
Pengguna Google,1,2025-02-22 13:30:05,Setelah di update malah gangguan dirumah topped melulu.
Pengguna Google,1,2025-02-22 12:58:56,Tokopedia sangat mengecewakan.
Pengguna Google,1,2025-02-22 12:30:20,SEMAKIN DI PERSULIT KALO ADA KENDALA..BUKANYA DI BANTU MALAH SURUH MENUNGGU.
Pengguna Google,5,2025-02-22 12:23:17,"Aku pengguna baru Tokopedia dapet potongan jadi murah tadinya 50 ribu jadi 15 ribu,tapi tadi aku salah alamat terus aku batalin ,pas mau pesan lagi promo nya ga ada tolong aku Tokopedia,apakah bisa lagi promo pengguna baru nya di pake lagi setelah pembelian di batalkan😭😭😭"
Pengguna Google,2,2025-02-22 12:07:57,"Gimana sih aplikasi ini masa sudah berhari-hari ganguan terus bisa beli, giliran mau cek saldo atau transfer saldo selalu aja mendownload data. Pas di pencet download selalu gak bisa. Selalu ada pemberitahuan lagi ganguan di Tokopedia. Hampir berhari hari begini terus"
Pengguna Google,1,2025-02-22 11:55:56,aplakasi gajelas duit di tahan gabisa di tarik anj
Pengguna Google,3,2025-02-22 11:50:16,Kenapaa sihh ada vocer ongkir gak bisa di pake malah promo tidak berlaku
Pengguna Google,2,2025-02-22 11:48:58,Sayangnya gak bisa kirim video unboxing ke chat toko
Pengguna Google,5,2025-02-22 11:25:58,Update APK kok setiap hari !!!
